voltage1,corriente1,voltage2,corriente2,voltage3,corriente3
,,-48.686,-9.538,647.051,13.948
,,-47.662,-9.539,645.991,13.95
,,-46.71,-9.531,645.046,13.94
,,-45.654,-9.53,644.049,13.935
,,-44.662,-9.527,643.041,13.931
,,-43.68,-9.523,642.056,13.939
,,-42.672,-9.519,641.337,13.906
,,-41.645,-9.518,640.097,13.912
,,-40.652,-9.513,639.072,13.907
,,-39.642,-9.513,638.073,13.902
,,-38.677,-9.507,637.076,13.894
,,-37.658,-9.506,636.025,13.895
,,-36.688,-9.501,635.086,13.884
,,-35.68,-9.499,634.03,13.885
,,-34.682,-9.494,633.111,13.87
,,-33.658,-9.493,632.001,13.872
,,-32.667,-9.489,631.047,13.864
,,-31.667,-9.488,630.042,13.864
,,-30.712,-9.481,629.142,13.856
,,-29.656,-9.479,628.203,13.842
,,-28.667,-9.475,627.116,13.838
,,-27.677,-9.471,626.056,13.844
,,-26.683,-9.466,625.218,13.82
,,-25.664,-9.466,624.053,13.827
,,-24.691,-9.46,623.1,13.822
,,-23.696,-9.458,622.179,13.812
,,-22.715,-9.451,621.184,13.804
,,-21.672,-9.449,620.121,13.806
,,-20.685,-9.445,619.176,13.796
,,-19.683,-9.442,618.154,13.799
,,-18.695,-9.437,617.309,13.783
,,-17.684,-9.435,616.271,13.785
,,-16.683,-9.431,615.362,13.769
,,-15.67,-9.429,614.254,13.768
,,-14.711,-9.422,613.253,13.76
,,-13.667,-9.42,612.21,13.754
,,-12.677,-9.416,611.148,13.749
,,-11.697,-9.415,610.125,13.756
,,-10.719,-9.409,609.312,13.73
,,-9.691,-9.406,608.098,13.732
,,-8.705,-9.402,607.087,13.73
,,-7.695,-9.4,606.117,13.723
,,-6.717,-9.394,605.123,13.715
,,-5.694,-9.393,604.099,13.716
,,-4.708,-9.389,603.171,13.703
,,-3.697,-9.387,602.143,13.702
,,-2.711,-9.382,601.191,13.686
,,-1.691,-9.38,600.05,13.69
,,-0.707,-9.376,599.087,13.681
,,0.293,-9.374,598.049,13.681
,,1.264,-9.368,597.113,13.672
,,2.277,-9.366,596.128,13.662
,,3.277,-9.363,595.058,13.657
,,4.268,-9.359,594.018,13.663
,,5.273,-9.354,593.189,13.64
,,6.297,-9.353,592.046,13.645
,,7.283,-9.35,591.109,13.641
,,8.295,-9.349,590.2,13.63
,,9.28,-9.344,589.194,13.617
,,10.301,-9.341,588.097,13.618
,,11.301,-9.337,587.087,13.607
,,12.301,-9.334,586.019,13.612
,,13.292,-9.331,585.12,13.596
,,14.28,-9.328,584.044,13.598
,,15.281,-9.323,583.09,13.586
,,16.296,-9.321,582.023,13.584
,,17.26,-9.314,581.057,13.576
,,18.301,-9.313,580.044,13.569
,,19.29,-9.307,579.031,13.566
,,20.277,-9.304,578.037,13.573
,,21.285,-9.299,577.274,13.542
,,22.301,-9.297,576.07,13.545
,,23.285,-9.292,575.049,13.542
,,24.298,-9.289,574.069,13.534
,,25.28,-9.282,573.075,13.525
,,26.295,-9.281,572.04,13.525
,,27.271,-9.275,571.1,13.513
,,28.279,-9.271,570.075,13.512
,,29.274,-9.267,569.142,13.499
,,30.294,-9.263,568.065,13.5
,,31.292,-9.259,567.111,13.491
,,32.297,-9.256,566.119,13.49
,,33.271,-9.25,565.211,13.481
,,34.3,-9.247,564.269,13.466
,,35.294,-9.242,563.174,13.46
,,36.286,-9.239,562.099,13.466
,,37.292,-9.234,561.221,13.443
,,38.303,-9.231,560.053,13.446
,,39.292,-9.226,559.065,13.443
,,40.28,-9.223,558.121,13.432
,,41.268,-9.217,557.104,13.421
,,42.285,-9.214,556.024,13.421
,,43.28,-9.21,555.046,13.41
,,44.287,-9.206,554.009,13.412
,,45.275,-9.201,553.119,13.397
,,46.287,-9.197,552.073,13.397
,,47.284,-9.192,551.136,13.382
,,48.288,-9.19,550.064,13.38
,,49.27,-9.183,549.08,13.371
,,50.29,-9.18,548.057,13.363
,,51.288,-9.175,547.021,13.356
,,52.279,-9.171,546.006,13.363
,,53.267,-9.164,545.199,13.334
,,54.285,-9.161,544.026,13.338
,,55.27,-9.155,543.034,13.333
,,56.285,-9.151,542.075,13.326
,,57.28,-9.145,541.1,13.315
,,58.285,-9.141,540.085,13.316
,,59.291,-9.136,539.179,13.303
,,60.287,-9.131,538.158,13.298
,,61.279,-9.124,537.189,13.283
,,62.3,-9.121,536.066,13.283
,,63.288,-9.116,535.086,13.272
,,64.294,-9.111,534.053,13.27
,,65.279,-9.105,533.109,13.261
,,66.279,-9.1,532.124,13.25
,,67.269,-9.095,531.062,13.244
,,68.268,-9.089,530.018,13.249
,,69.269,-9.082,529.169,13.224
,,70.285,-9.077,528.041,13.226
,,71.273,-9.071,527.088,13.22
,,72.283,-9.067,526.167,13.209
,,73.267,-9.06,525.178,13.195
,,74.28,-9.055,524.105,13.194
,,75.287,-9.05,523.124,13.183
,,76.282,-9.044,522.08,13.183
,,77.281,-9.039,521.165,13.167
,,78.276,-9.034,520.12,13.167
,,79.264,-9.027,519.175,13.153
,,80.265,-9.022,518.127,13.151
,,81.267,-9.015,517.172,13.14
,,82.278,-9.01,516.181,13.132
,,83.27,-9.004,515.182,13.126
,,84.266,-8.998,514.206,13.132
,,85.27,-8.991,513.426,13.098
,,86.279,-8.986,512.237,13.098
,,87.272,-8.978,511.2,13.092
,,88.276,-8.973,510.2,13.083
,,89.276,-8.965,509.186,13.072
,,90.284,-8.96,508.136,13.071
,,91.257,-8.95,507.182,13.056
,,92.255,-8.946,506.131,13.054
,,93.252,-8.939,505.186,13.035
,,94.266,-8.933,504.092,13.034
,,95.259,-8.925,503.113,13.024
,,96.258,-8.919,502.098,13.02
,,97.261,-8.911,501.165,13.011
,,98.265,-8.905,500.213,12.994
,,99.255,-8.896,499.141,12.986
,,100.265,-8.888,498.087,12.989
,,101.271,-8.881,497.206,12.963
,,102.276,-8.874,496.066,12.965
,,103.278,-8.866,495.093,12.957
,,104.261,-8.858,494.151,12.944
,,105.248,-8.848,493.148,12.93
,,106.253,-8.84,492.092,12.927
,,107.26,-8.832,491.119,12.913
,,108.252,-8.824,490.091,12.912
,,109.252,-8.814,489.192,12.894
,,110.264,-8.807,488.164,12.89
,,111.254,-8.797,487.229,12.872
,,112.244,-8.787,486.156,12.866
,,113.254,-8.779,485.159,12.853
,,114.253,-8.77,484.134,12.842
,,115.252,-8.759,483.104,12.832
,,116.257,-8.752,482.083,12.835
,,117.234,-8.74,481.233,12.804
,,118.245,-8.731,480.086,12.803
,,119.23,-8.719,479.084,12.796
,,120.233,-8.709,478.112,12.783
,,121.231,-8.696,477.126,12.77
,,122.244,-8.686,476.111,12.764
,,123.247,-8.675,475.168,12.75
,,124.233,-8.663,474.159,12.74
,,125.238,-8.648,473.195,12.721
,,126.261,-8.638,472.113,12.716
,,127.246,-8.624,471.134,12.702
,,128.241,-8.61,470.115,12.695
,,129.275,-8.601,469.173,12.68
,,130.234,-8.585,468.189,12.665
,,131.234,-8.572,467.147,12.652
,,132.225,-8.557,466.117,12.655
,,133.227,-8.543,465.255,12.624
,,134.228,-8.53,464.16,12.623
,,135.226,-8.514,463.207,12.615
,,136.231,-8.498,462.293,12.596
,,137.238,-8.484,461.282,12.577
,,138.223,-8.467,460.205,12.567
,,139.231,-8.451,459.204,12.551
,,140.232,-8.433,458.155,12.545
,,141.237,-8.417,457.211,12.524
,,142.232,-8.4,456.163,12.517
,,143.215,-8.381,455.186,12.497
,,144.201,-8.36,454.141,12.489
,,145.221,-8.34,453.162,12.471
,,146.217,-8.319,452.155,12.457
,,147.22,-8.297,451.138,12.445
,,148.229,-8.277,450.15,12.447
,,149.226,-8.256,449.327,12.403
,,150.226,-8.235,448.178,12.397
,,151.226,-8.21,447.163,12.384
,,152.236,-8.185,446.178,12.367
,,153.251,-8.161,445.172,12.348
,,154.25,-8.137,444.142,12.341
,,155.248,-8.113,443.195,12.318
,,156.232,-8.087,442.171,12.308
,,157.226,-8.055,441.215,12.28
,,158.239,-8.032,440.15,12.274
,,159.221,-8.001,439.185,12.254
,,160.213,-7.965,438.19,12.246
,,161.245,-7.942,437.257,12.227
,,162.219,-7.909,436.303,12.2
,,163.211,-7.871,435.242,12.179
,,164.222,-7.837,434.19,12.177
,,165.223,-7.8,433.286,12.136
,,166.232,-7.765,432.163,12.129
,,167.237,-7.736,431.193,12.115
,,168.207,-7.694,430.234,12.088
,,169.209,-7.657,429.22,12.064
,,170.197,-7.615,428.178,12.053
,,171.204,-7.576,427.195,12.027
,,172.193,-7.529,426.178,12.019
,,173.206,-7.478,425.26,11.988
,,174.227,-7.443,424.232,11.976
,,175.209,-7.392,423.29,11.943
,,176.206,-7.337,422.245,11.927
,,177.234,-7.297,421.259,11.902
,,178.215,-7.239,420.246,11.88
,,179.23,-7.185,419.236,11.857
,,180.246,-7.141,418.233,11.854
,,181.222,-7.081,417.366,11.801
,,182.212,-7.022,416.252,11.789
,,183.203,-6.959,415.258,11.77
,,184.196,-6.891,414.305,11.745
,,185.217,-6.837,413.32,11.717
,,186.205,-6.767,412.316,11.701
,,187.219,-6.71,411.383,11.667
,,188.203,-6.639,410.371,11.643
,,189.207,-6.561,409.393,11.599
,,190.219,-6.495,408.304,11.58
,,191.209,-6.414,407.3,11.55
,,192.218,-6.319,406.273,11.53
,,193.262,-6.274,405.302,11.496
,,194.205,-6.185,404.3,11.459
,,195.198,-6.091,403.247,11.43
,,196.203,-6.004,402.216,11.421
,,197.211,-5.919,401.316,11.362
,,198.209,-5.826,400.218,11.344
,,199.221,-5.737,399.237,11.321
,,200.219,-5.635,398.299,11.283
,,201.234,-5.553,397.296,11.237
,,202.219,-5.439,396.244,11.21
,,203.239,-5.336,395.244,11.169
,,204.24,-5.216,394.206,11.151
,,205.264,-5.11,393.261,11.1
,,206.262,-5.017,392.22,11.076
,,207.23,-4.903,391.242,11.026
,,208.202,-4.766,390.209,10.996
,,209.225,-4.678,389.23,10.955
,,210.197,-4.542,388.232,10.917
,,211.197,-4.411,387.227,10.881
,,212.206,-4.29,386.242,10.873
,,213.21,-4.168,385.39,10.777
,,214.193,-4.026,384.263,10.748
,,215.194,-3.893,383.24,10.708
,,216.191,-3.743,382.244,10.661
,,217.209,-3.616,381.23,10.609
,,218.203,-3.482,380.207,10.577
,,219.198,-3.35,379.24,10.514
,,220.173,-3.197,378.202,10.48
,,221.166,-3.033,377.237,10.412
,,222.183,-2.906,376.19,10.379
,,223.16,-2.751,375.204,10.322
,,224.159,-2.543,374.2,10.285
,,225.21,-2.454,373.245,10.232
,,226.166,-2.274,372.283,10.157
,,227.167,-2.105,371.237,10.099
,,228.175,-1.933,370.207,10.075
,,229.188,-1.775,369.281,9.974
,,230.191,-1.591,368.191,9.938
,,231.21,-1.485,367.214,9.889
,,232.177,-1.285,366.263,9.815
,,233.193,-1.164,365.25,9.74
,,234.155,-0.972,364.219,9.691
,,235.158,-0.82,363.24,9.615
,,236.14,-0.625,362.229,9.576
,,237.156,-0.44,361.301,9.486
,,238.178,-0.331,360.288,9.432
,,239.143,-0.149,359.326,9.329
,,240.127,0.09,358.277,9.268
,,241.179,0.183,357.282,9.18
,,242.148,0.397,356.25,9.098
,,243.165,0.586,355.224,9.019
,,244.188,0.69,354.206,8.988
,,245.16,0.848,353.304,8.83
,,246.137,1.009,352.197,8.771
,,247.129,1.148,351.19,8.699
,,248.116,1.357,350.214,8.604
,,249.152,1.472,349.214,8.507
,,250.143,1.669,348.201,8.44
,,251.163,1.79,347.24,8.331
,,252.145,1.967,346.239,8.247
,,253.154,2.142,345.266,8.102
,,254.176,2.259,344.202,8.027
,,255.163,2.433,343.21,7.91
,,256.173,2.656,342.192,7.831
,,257.252,2.627,341.229,7.714
,,258.166,2.806,340.244,7.574
,,259.154,2.96,339.206,7.46
,,260.155,3.089,338.194,7.397
,,261.15,3.212,337.268,7.198
,,262.14,3.351,336.205,7.121
,,263.155,3.436,335.231,7.021
,,264.137,3.573,334.285,6.867
,,265.158,3.618,333.288,6.696
,,266.124,3.764,332.242,6.589
,,267.139,3.865,331.244,6.43
,,268.129,4.024,330.221,6.331
,,269.166,4.1,329.256,6.133
,,270.163,4.143,328.221,6.011
,,271.12,4.239,327.233,5.824
,,272.094,4.395,326.211,5.696
,,273.148,4.403,325.224,5.524
,,274.1,4.528,324.219,5.359
,,275.105,4.633,323.21,5.207
,,276.131,4.696,322.224,5.159
,,277.139,4.749,321.35,4.804
,,278.114,4.836,320.251,4.673
,,279.127,4.895,319.247,4.517
,,280.121,5.006,318.262,4.316
,,281.174,5.037,317.254,4.115
,,282.167,5.094,316.245,3.975
,,283.167,5.113,315.276,3.727
,,284.131,5.184,314.258,3.574
,,285.127,5.241,313.294,3.302
,,286.132,5.271,312.258,3.155
,,287.111,5.318,311.286,2.941
,,288.095,5.427,310.291,2.774
,,289.175,5.377,309.335,2.549
,,290.108,5.434,308.365,2.235
,,291.107,5.48,307.323,1.989
,,292.115,5.52,306.287,1.861
,,293.13,5.547,305.336,1.48
,,294.132,5.6,304.262,1.313
,,295.164,5.592,303.267,1.128
,,296.124,5.643,302.301,0.819
,,297.142,5.637,301.275,0.536
,,298.098,5.685,300.248,0.333
,,299.114,5.698,299.252,0.035
,,300.104,5.741,298.232,-0.121
,,301.136,5.762,297.279,-0.461
,,302.161,5.745,296.25,-0.637
,,303.13,5.768,295.294,-1.001
,,304.122,5.832,294.262,-1.233
,,305.203,5.786,293.266,-1.528
,,306.149,5.831,292.253,-1.811
,,307.181,5.86,291.238,-2.065
,,308.226,5.836,290.24,-2.213
,,309.203,5.829,289.313,-2.71
,,310.157,5.849,288.237,-2.907
,,311.15,5.849,287.237,-3.124
,,312.122,5.883,286.263,-3.428
,,313.162,5.862,285.26,-3.718
,,314.125,5.884,284.262,-3.896
,,315.143,5.874,283.301,-4.241
,,316.114,5.886,282.298,-4.499
,,317.124,5.892,281.309,-4.883
,,318.131,5.885,280.262,-5.098
,,319.117,5.894,279.259,-5.386
,,320.117,5.93,278.255,-5.62
,,321.218,5.865,277.269,-5.909
,,322.092,5.888,276.272,-6.24
,,323.086,5.893,275.242,-6.504
,,324.085,5.892,274.227,-6.639
,,325.089,5.892,273.281,-7.08
,,326.081,5.896,272.228,-7.237
,,327.095,5.886,271.251,-7.429
,,328.085,5.899,270.293,-7.734
,,329.119,5.881,269.3,-8.075
,,330.079,5.888,268.268,-8.263
,,331.102,5.882,267.28,-8.535
,,332.1,5.89,266.264,-8.696
,,333.156,5.878,265.295,-9.009
,,334.152,5.862,264.276,-9.177
,,335.106,5.859,263.293,-9.447
,,336.069,5.875,262.284,-9.643
,,337.134,5.847,261.293,-9.864
,,338.063,5.854,260.298,-10.066
,,339.07,5.856,259.3,-10.279
,,340.098,5.844,258.301,-10.341
,,341.089,5.836,257.389,-10.773
,,342.064,5.835,256.322,-10.922
,,343.076,5.828,255.305,-11.077
,,344.065,5.833,254.313,-11.295
,,345.121,5.818,253.3,-11.501
,,346.096,5.817,252.278,-11.614
,,347.107,5.805,251.299,-11.836
,,348.06,5.806,250.277,-11.962
,,349.075,5.8,249.289,-12.162
,,350.073,5.792,248.269,-12.278
,,351.057,5.789,247.266,-12.434
,,352.057,5.798,246.267,-12.535
,,353.166,5.772,245.291,-12.644
,,354.075,5.774,244.326,-12.855
,,355.086,5.772,243.296,-12.983
,,356.108,5.767,242.285,-13.036
,,357.134,5.761,241.321,-13.26
,,358.143,5.759,240.275,-13.314
,,359.194,5.746,239.285,-13.396
,,360.147,5.744,238.315,-13.562
,,361.163,5.731,237.293,-13.686
,,362.095,5.732,236.274,-13.741
,,363.109,5.723,235.289,-13.842
,,364.078,5.724,234.293,-13.906
,,365.115,5.718,233.321,-14.025
,,366.129,5.707,232.313,-14.066
,,367.089,5.702,231.349,-14.203
,,368.048,5.706,230.321,-14.269
,,369.15,5.689,229.327,-14.361
,,370.077,5.691,228.309,-14.425
,,371.097,5.689,227.3,-14.492
,,372.149,5.678,226.297,-14.512
,,373.11,5.672,225.346,-14.655
,,374.069,5.669,224.294,-14.681
,,375.063,5.664,223.299,-14.716
,,376.034,5.665,222.319,-14.792
,,377.097,5.656,221.312,-14.853
,,378.071,5.654,220.307,-14.876
,,379.097,5.645,219.33,-14.929
,,380.067,5.645,218.344,-14.976
,,381.092,5.641,217.358,-15.049
,,382.113,5.635,216.327,-15.081
,,383.104,5.633,215.331,-15.119
,,384.117,5.636,214.334,-15.151
,,385.256,5.616,213.346,-15.199
,,386.112,5.617,212.345,-15.24
,,387.092,5.615,211.34,-15.276
,,388.1,5.61,210.342,-15.295
,,389.098,5.606,209.364,-15.356
,,390.076,5.605,208.344,-15.374
,,391.112,5.599,207.355,-15.39
,,392.088,5.596,206.393,-15.431
,,393.131,5.59,205.398,-15.485
,,394.077,5.59,204.374,-15.5
,,395.109,5.584,203.374,-15.541
,,396.099,5.584,202.352,-15.554
,,397.158,5.579,201.369,-15.592
,,398.163,5.572,200.355,-15.617
,,399.111,5.57,199.355,-15.64
,,400.082,5.573,198.347,-15.668
,,401.183,5.562,197.34,-15.693
,,402.091,5.563,196.339,-15.719
,,403.113,5.562,195.334,-15.735
,,404.165,5.557,194.338,-15.736
,,405.175,5.552,193.401,-15.793
,,406.139,5.552,192.358,-15.806
,,407.165,5.548,191.35,-15.822
,,408.158,5.549,190.363,-15.855
,,409.253,5.542,189.347,-15.875
,,410.236,5.54,188.335,-15.887
,,411.259,5.534,187.353,-15.916
,,412.191,5.533,186.343,-15.93
,,413.187,5.53,185.346,-15.957
,,414.171,5.526,184.332,-15.974
,,415.136,5.524,183.338,-15.991
,,416.114,5.527,182.345,-16.01
,,417.245,5.515,181.353,-16.027
,,418.112,5.516,180.372,-16.054
,,419.103,5.515,179.363,-16.074
,,420.123,5.512,178.347,-16.087
,,421.132,5.509,177.367,-16.114
,,422.119,5.509,176.343,-16.129
,,423.162,5.503,175.342,-16.143
,,424.104,5.504,174.359,-16.169
,,425.137,5.498,173.339,-16.188
,,426.051,5.499,172.328,-16.201
,,427.073,5.495,171.335,-16.223
,,428.042,5.496,170.334,-16.239
,,429.096,5.493,169.347,-16.261
,,430.114,5.489,168.346,-16.275
,,431.065,5.487,167.363,-16.297
,,432.037,5.49,166.364,-16.318
,,433.163,5.481,165.358,-16.337
,,434.07,5.484,164.358,-16.357
,,435.105,5.483,163.354,-16.376
,,436.173,5.477,162.357,-16.391
,,437.136,5.474,161.382,-16.421
,,438.065,5.475,160.351,-16.438
,,439.066,5.471,159.352,-16.457
,,440.02,5.472,158.37,-16.48
,,441.084,5.467,157.363,-16.503
,,442.035,5.468,156.364,-16.525
,,443.061,5.464,155.374,-16.549
,,444.021,5.465,154.385,-16.575
,,445.037,5.463,153.385,-16.602
,,446.042,5.461,152.37,-16.628
,,447.029,5.46,151.362,-16.655
,,448.037,5.463,150.365,-16.684
,,449.194,5.452,149.37,-16.717
,,450.023,5.455,148.366,-16.749
,,451.012,5.454,147.357,-16.782
,,452.024,5.452,146.351,-16.816
,,453.029,5.45,145.359,-16.856
,,454.006,5.452,144.351,-16.891
,,455.062,5.448,143.355,-16.926
,,456.033,5.45,142.374,-16.969
,,457.099,5.445,141.38,-17.012
,,458.029,5.447,140.377,-17.051
,,459.072,5.444,139.379,-17.098
,,460.079,5.445,138.375,-17.14
,,461.152,5.442,137.378,-17.182
,,462.167,5.438,136.367,-17.226
,,463.096,5.437,135.363,-17.263
,,464.03,5.441,134.377,-17.302
,,465.132,5.433,133.368,-17.339
,,466.002,5.436,132.367,-17.373
,,467.018,5.436,131.37,-17.405
,,468.056,5.433,130.379,-17.432
,,469.045,5.43,129.411,-17.465
,,469.99,5.432,128.394,-17.489
,,471.011,5.429,127.376,-17.511
,,471.984,5.432,126.393,-17.535
,,473.072,5.427,125.381,-17.556
,,474.035,5.427,124.376,-17.579
,,475.057,5.425,123.381,-17.6
,,475.987,5.425,122.377,-17.619
,,476.994,5.425,121.384,-17.637
,,477.984,5.423,120.379,-17.658
,,478.958,5.423,119.372,-17.673
,,479.947,5.426,118.386,-17.694
,,481.109,5.417,117.377,-17.708
,,481.96,5.42,116.401,-17.727
,,482.968,5.421,115.403,-17.742
,,483.999,5.419,114.405,-17.759
,,485.034,5.418,113.403,-17.775
,,486.034,5.419,112.397,-17.79
,,487.102,5.415,111.4,-17.803
,,488.037,5.416,110.416,-17.818
,,489.073,5.412,109.397,-17.831
,,489.977,5.414,108.393,-17.841
,,490.991,5.412,107.397,-17.853
,,491.954,5.413,106.395,-17.862
,,493.008,5.411,105.395,-17.868
,,494.029,5.409,104.403,-17.876
,,494.97,5.408,103.414,-17.885
,,495.93,5.413,102.419,-17.891
,,497.074,5.406,101.408,-17.897
,,497.96,5.408,100.405,-17.899
,,499.001,5.409,99.406,-17.904
,,500.079,5.406,98.407,-17.908
,,501.043,5.404,97.406,-17.912
,,501.975,5.405,96.391,-17.917
,,502.984,5.403,95.389,-17.919
,,503.95,5.406,94.403,-17.927
,,505.049,5.402,93.391,-17.933
,,505.998,5.403,92.395,-17.941
,,507.052,5.4,91.399,-17.949
,,508.009,5.402,90.421,-17.96
,,509.052,5.401,89.413,-17.972
,,510.068,5.399,88.412,-17.986
,,511.077,5.399,87.409,-18
,,512.099,5.403,86.421,-18.017
,,513.304,5.392,85.403,-18.032
,,514.088,5.396,84.41,-18.045
,,515.056,5.396,83.406,-18.06
,,516.057,5.395,82.415,-18.076
,,517.056,5.393,81.402,-18.086
,,518.003,5.394,80.41,-18.099
,,519.046,5.392,79.404,-18.109
,,519.999,5.393,78.418,-18.123
,,521.05,5.39,77.423,-18.135
,,521.96,5.392,76.426,-18.147
,,522.996,5.39,75.425,-18.162
,,523.971,5.392,74.421,-18.175
,,525.05,5.39,73.419,-18.184
,,526.049,5.387,72.419,-18.2
,,526.974,5.387,71.414,-18.21
,,527.915,5.391,70.423,-18.224
,,529.047,5.384,69.412,-18.235
,,529.904,5.387,68.411,-18.246
,,530.937,5.388,67.414,-18.254
,,531.998,5.386,66.425,-18.266
,,532.991,5.384,65.422,-18.274
,,533.933,5.385,64.44,-18.284
,,534.97,5.383,63.434,-18.291
,,535.946,5.386,62.444,-18.299
,,537.064,5.383,61.434,-18.302
,,538.036,5.384,60.433,-18.305
,,539.053,5.38,59.428,-18.304
,,539.97,5.382,58.428,-18.306
,,540.979,5.381,57.415,-18.3
,,541.951,5.38,56.428,-18.301
,,542.912,5.38,55.417,-18.296
,,543.896,5.384,54.43,-18.296
,,545.072,5.375,53.412,-18.29
,,545.893,5.378,52.425,-18.289
,,546.895,5.379,51.433,-18.286
,,547.922,5.378,50.44,-18.287
,,548.952,5.376,49.417,-18.282
,,549.939,5.378,48.43,-18.283
,,551.016,5.374,47.43,-18.279
,,551.947,5.376,46.439,-18.281
,,552.995,5.372,45.425,-18.279
,,553.895,5.374,44.428,-18.279
,,554.93,5.372,43.432,-18.278
,,555.903,5.374,42.426,-18.279
,,556.981,5.373,41.412,-18.276
,,558.006,5.371,40.422,-18.277
,,558.95,5.37,39.436,-18.275
,,559.915,5.375,38.456,-18.278
,,561.093,5.367,37.436,-18.278
,,561.975,5.371,36.434,-18.277
,,563.044,5.373,35.436,-18.276
,,564.144,5.368,34.444,-18.28
,,565.094,5.367,33.417,-18.272
,,566.007,5.367,32.441,-18.276
,,566.996,5.366,31.427,-18.274
,,567.937,5.369,30.442,-18.277
,,569.029,5.365,29.421,-18.276
,,569.953,5.367,28.427,-18.276
,,570.983,5.364,27.419,-18.274
,,571.923,5.366,26.442,-18.278
,,572.958,5.364,25.429,-18.276
,,573.955,5.363,24.443,-18.278
,,574.936,5.363,23.434,-18.278
,,575.944,5.368,22.446,-18.279
,,577.16,5.356,21.43,-18.279
,,577.919,5.36,20.426,-18.278
,,578.909,5.361,19.432,-18.279
,,579.919,5.36,18.444,-18.282
,,580.93,5.358,17.407,-18.278
,,581.892,5.361,16.436,-18.281
,,582.97,5.358,15.419,-18.28
,,583.922,5.361,14.427,-18.281
,,585.006,5.357,13.43,-18.281
,,585.92,5.36,12.448,-18.282
,,586.974,5.357,11.445,-18.282
,,587.967,5.359,10.449,-18.285
,,589.08,5.357,9.431,-18.282
,,590.085,5.354,8.447,-18.285
,,591,5.354,7.428,-18.284
,,591.924,5.359,6.442,-18.288
,,593.069,5.35,5.421,-18.288
,,593.902,5.354,4.418,-18.29
,,594.929,5.355,3.415,-18.289
,,596,5.353,2.416,-18.291
,,596.997,5.352,1.394,-18.288
,,597.925,5.353,0.432,-18.29
,,598.959,5.351,-0.566,-18.29
,,599.929,5.354,-1.555,-18.291
,,601.061,5.35,-2.574,-18.289
,,602.016,5.351,-3.56,-18.291
,,603.054,5.348,-4.563,-18.29
,,603.975,5.35,-5.555,-18.291
,,605.006,5.349,-6.578,-18.288
,,605.992,5.348,-7.553,-18.291
,,606.973,5.349,-8.563,-18.29
,,607.967,5.354,-9.548,-18.293
,,609.195,5.344,-10.576,-18.292
,,610.011,5.348,-11.562,-18.291
,,611.028,5.349,-12.544,-18.29
,,612.083,5.348,-13.526,-18.297
,,613.136,5.346,-14.568,-18.293
,,614.124,5.349,-15.536,-18.295
,,615.245,5.344,-16.538,-18.294
,,616.16,5.346,-17.537,-18.297
,,617.201,5.341,-18.552,-18.295
,,618.05,5.345,-19.541,-18.297
,,619.063,5.342,-20.546,-18.296
,,620.009,5.344,-21.535,-18.301
,,621.069,5.343,-22.57,-18.297
,,622.081,5.34,-23.554,-18.297
,,622.997,5.34,-24.555,-18.297
,,623.936,5.344,-25.525,-18.3
,,625.106,5.336,-26.544,-18.3
,,625.947,5.34,-27.531,-18.3
,,626.997,5.341,-28.532,-18.298
,,628.086,5.337,-29.503,-18.306
,,629.033,5.335,-30.567,-18.298
,,629.93,5.337,-31.522,-18.303
,,630.938,5.335,-32.531,-18.302
,,631.878,5.338,-33.523,-18.304
,,632.984,5.334,-34.547,-18.303
,,633.922,5.336,-35.531,-18.304
,,634.965,5.333,-36.545,-18.302
,,635.913,5.335,-37.512,-18.306
,,636.954,5.334,-38.533,-18.303
,,637.96,5.333,-39.505,-18.308
,,638.958,5.334,-40.524,-18.306
,,639.971,5.34,-41.504,-18.308
,,641.229,5.327,-42.528,-18.31
,,641.962,5.332,-43.539,-18.309
,,642.924,5.332,-44.531,-18.308
,,643.927,5.331,-45.503,-18.317
,,644.932,5.33,-46.564,-18.307
,,645.876,5.332,-47.526,-18.313
,,646.939,5.329,-48.548,-18.314
,,647.883,5.331,-49.552,-18.314
,,648.956,5.327,-50.552,-18.313
,,649.845,5.33,-51.517,-18.315
,,650.899,5.328,-52.53,-18.316
,,651.881,5.33,-53.514,-18.32
,,652.987,5.328,-54.548,-18.315
,,653.99,5.325,-55.517,-18.321
,,654.903,5.325,-56.538,-18.317
,,655.829,5.33,-57.508,-18.321
,,657.011,5.322,-58.526,-18.32
,,657.833,5.326,-59.522,-18.32
,,658.878,5.327,-60.521,-18.32
,,659.962,5.325,-61.51,-18.328
,,660.971,5.323,-62.559,-18.318
,,661.894,5.324,-63.498,-18.322
,,662.94,5.324,-64.498,-18.321
,,663.924,5.327,-65.484,-18.325
,,665.08,5.322,-66.506,-18.325
,,666.042,5.323,-67.5,-18.325
,,667.088,5.32,-68.503,-18.328
,,667.97,5.321,-69.501,-18.333
,,668.99,5.321,-70.53,-18.328
,,669.946,5.319,-71.496,-18.333
,,670.889,5.32,-72.515,-18.331
,,671.861,5.325,-73.5,-18.339
,,673.083,5.315,-74.542,-18.333
,,673.855,5.319,-75.532,-18.333
,,674.848,5.32,-76.508,-18.334
,,675.891,5.32,-77.48,-18.342
,,676.915,5.318,-78.532,-18.333
,,677.872,5.321,-79.477,-18.337
,,678.974,5.316,-80.483,-18.337
,,679.885,5.319,-81.489,-18.338
,,680.954,5.314,-82.505,-18.338
